,doi,title,publication_year,citation,language,source_name,topic,authors,institutions,topics,concepts
143,https://doi.org/10.26751/jikk.v12i1.916,"ANALISIS PRAKTIK TRADISIONAL BERBAHAYA: SUNAT PEREMPUAN SEBAGAI INDIKATOR KESETARAAN GENDER DALAM PERSPEKTIF AGAMA, TRANSKULTURAL, DAN KESEHATAN REPRODUKSI DI KABUPATEN SUMBAWA",2021,9,id,Jurnal Ilmu Keperawatan dan Kebidanan,Gender and Women's Rights,"['Evie Sulahyuningsih', 'Yasinta Aloysia Daro', 'Alfia Safitri']","['Universitas Samawa', '', '']","[""Gender and Women's Rights"", 'Female Genital Mutilation/Cutting Issues', 'Marriage and Family Dynamics']","['Humanities', 'Art']"
144,https://doi.org/10.31004/obsesi.v7i1.3168,Hegemoni Maskulinitas: Konstruksi Gender pada Pendidikan Anak Usia Dini,2023,3,id,Jurnal Obsesi Jurnal Pendidikan Anak Usia Dini,Gender and Women's Rights,"['Nelis Nazziatus Sadiah Qosyasih', 'Amirullah Amirullah', 'Zamah Sari']","['Universitas Muhammadiyah Prof Dr Hamka', 'Universitas Muhammadiyah Prof Dr Hamka', 'Universitas Muhammadiyah Prof Dr Hamka']","[""Gender and Women's Rights"", 'Education and Character Development', 'Education Systems and Policies']","['Humanities', 'Art']"
145,https://doi.org/10.2991/978-2-38476-022-0_57,Gender Bias Perspective in Indonesian Language Textbooks and Related Sociocultural in Indonesia,2023,3,en,"Advances in Social Science, Education and Humanities Research/Advances in social science, education and humanities research",Gender and Women's Rights,"['Sujinah Sujinah', 'Hajir Muhammad', 'Ngatmain']","['Universitas Muhammadiyah Surabaya', 'Universitas Muhammadiyah Surabaya', '']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Education and Communication Studies']","['Indonesian', 'Perspective (graphical)', 'Sociocultural evolution', 'Sociocultural perspective', 'Psychology', 'Sociology', 'Linguistics', 'Gender studies', 'Anthropology', 'Computer science', 'Philosophy', 'Artificial intelligence']"
146,https://doi.org/10.21009/jpud.171.08,How Teacher’s Gender Influence Student’s Gender Identity in Early Childhood,2023,1,en,JPUD - Jurnal Pendidikan Usia Dini,Gender and Women's Rights,['Safiruddin Al Baqi'],['Institut Agama Islam Negeri Bengkulu'],"[""Gender and Women's Rights"", 'Child Development and Education', 'Educational Methods and Impacts']","['Psychology', 'Gender dysphoria', 'Identity (music)', 'Developmental psychology', 'Early childhood', 'Gender identity', 'Gender role', 'Early childhood education', 'Social psychology', 'Physics', 'Acoustics']"
147,https://doi.org/10.22219/satwika.v6i1.20250,Konstruksi gender dalam sastra anak Sunda Nala karya Darpan,2022,3,id,Satwika Kajian Ilmu Budaya dan Perubahan Sosial,Gender and Women's Rights,"['Eka Ayu Wahyuni', 'Aquarini Priyatna', 'Tisna Prabasmoro']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Educational Methods and Media Use', 'Linguistics and Language Analysis']","['Art', 'Humanities']"
148,https://doi.org/10.47625/fitua.v3i1.341,“GENDER EQUALITY” REVISITED: DECONSTRUCTION OF ISLAMIC THOUGHT TOWARDS GENDER EQUALITY,2022,1,en,FiTUA Jurnal Studi Islam,Gender and Women's Rights,['Nurdin Nurdin'],['Universitas Gadjah Mada'],"[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal Studies and Policies']","['Islam', 'Gender equality', 'Gender studies', 'Sociology', 'Identity (music)', 'Context (archaeology)', 'Perspective (graphical)', 'Humanities', 'Philosophy', 'Geography', 'Theology', 'Art', 'Aesthetics', 'Archaeology', 'Visual arts']"
149,https://doi.org/10.35313/irwns.v11i1.2187,Model Komunikasi Politik Anggota DPRD Kota Medan dalam Menghasilkan Kebijakan Responsif Gender,2020,4,id,Prosiding Industrial Research Workshop and National Seminar,Gender and Women's Rights,"['Beby Masitho Batubara', 'Rehia Karenina Isabella Barus', 'Taufik Walhidayat']","['Medan Area University', 'Medan Area University', 'Medan Area University']","[""Gender and Women's Rights"", 'Sustainability, Governance, and Employment Studies', 'Public Administration in Developing Nations']","['Political science', 'Humanities', 'Sociology', 'Art']"
150,https://doi.org/10.19184/jfgs.v1i2.25281,Pengarusutamaan Gender di Jepang Untuk Mencapai SDG’s (Sustainable Development Goals) dalam Perspektif Feminisme Liberal,2021,5,en,Deleted Journal,Gender and Women's Rights,['Intan Dwi Nasrullah'],['Universitas Jember'],"[""Gender and Women's Rights""]","['Gender mainstreaming', 'Gender equality', 'Government (linguistics)', 'Sustainable development', 'Political science', 'Poverty', 'Millennium Development Goals', 'Feminism', 'Gender analysis', 'Sustainability', 'Promotion (chess)', 'Politics', 'Economic growth', 'Gender studies', 'Sociology', 'Economics', 'Law', 'Ecology', 'Linguistics', 'Philosophy', 'Biology']"
151,https://doi.org/10.23917/kls.v6i1.7188,DISKRIMINASI GENDER DALAM NOVEL PEREMPUAN TERPASUNG KARYA HANI NAQSHABANDI: KAJIAN FEMINISME SASTRA,2021,4,en,Kajian Linguistik dan Sastra,Gender and Women's Rights,"['Reski Rahmayati', 'Syahrul Ramadhan', 'Afnita Afnita']","['State University of Padang', 'State University of Padang', 'State University of Padang']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Food Security and Socioeconomic Dynamics']","['Subordination (linguistics)', 'Gender studies', 'Gender violence', 'Character (mathematics)', 'Sociology', 'Femicide', 'Reading (process)', 'Domestic violence', 'Poison control', 'Political science', 'Human factors and ergonomics', 'Law', 'Linguistics', 'Philosophy', 'Geometry', 'Mathematics', 'Medicine', 'Environmental health']"
152,https://doi.org/10.33592/islamika.v12i2.412,KETIMPANGAN GENDER DAN PENDIDIKAN (SEBUAH TINJAUAN SOSIOLOGIS),2020,2,id,ISLAMIKA,Gender and Women's Rights,['Suhaeny Suhaeny'],['Universitas Islam Syekh Yusuf'],"[""Gender and Women's Rights"", 'Local Governance and Development', 'Education, Sociology, Communication Studies']","['Political science', 'Humanities', 'Sociology', 'Art']"
153,https://doi.org/10.14421/jsr.v15i2.2144,MAKNA DAN PERUBAHAN RELASI GENDER BAGI PEREMPUAN PEKERJA DADAKAN DI MASA PANDEMI COVID-19,2021,5,id,Jurnal Sosiologi Reflektif,Gender and Women's Rights,"['Ditha Aziezah Setiyono', 'Johanna Debora Imelda']","['University of Indonesia', 'University of Indonesia']","[""Gender and Women's Rights"", 'COVID-19 Pandemic Impacts', 'Education, Sociology, Communication Studies']","['Habitus', 'Gender relations', 'Sociology', 'Humanities', 'Meaning (existential)', 'Gender studies', 'Context (archaeology)', 'Ethnography', 'Psychology', 'Geography', 'Art', 'Anthropology', 'Psychotherapist', 'Archaeology']"
154,https://doi.org/10.22219/progresiva.v9i2.14874,Kesetaraan Gender Dalam Islam: Reinterpretasi Kedudukan Perempuan,2020,2,en,Progresiva Jurnal Pemikiran dan Pendidikan Islam,Gender and Women's Rights,['Fajrul Islam Atstsa’uri'],['UIN Sunan Ampel Surabaya'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Legal Studies and Policies']","['Islam', 'Art', 'Political science', 'Humanities', 'Philosophy', 'Theology']"
155,https://doi.org/10.32493/efn.v3i2.5260,GENDER DISCRIMINATION IN MIMI LEDER'S ON THE BASIS OF SEX MOVIE,2020,2,en,,Gender and Women's Rights,"['Setiana Sri Wahyuni Sitepu', 'Dina Diandora']","['Universitas Pamulang', 'Universitas Pamulang']","[""Gender and Women's Rights""]","['Subordination (linguistics)', 'Perspective (graphical)', 'Gender studies', 'Sociology', 'Action (physics)', 'State (computer science)', 'Psychology', 'Social psychology', 'Art', 'Philosophy', 'Linguistics', 'Physics', 'Algorithm', 'Quantum mechanics', 'Computer science', 'Visual arts']"
156,https://doi.org/10.35896/alhakam.v1i2.245,STATUS AND DOWRY RETURN AFTER DIVORCE IN GENDER PERSPECTIVE,2021,2,en,Al Hakam The Indonesian Journal of Islamic Family Law and Gender Issues,Gender and Women's Rights,['Toto Supriyanto Supriyanto'],['Sunan Gunung Djati State Islamic University Bandung'],"[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Islamic Finance and Banking Studies']","['Dowry', 'Wife', 'Perspective (graphical)', 'Sociology', 'Law', 'Gender studies', 'Demographic economics', 'Political science', 'Economics', 'Art', 'Visual arts']"
157,https://doi.org/10.37826/spektrum.v11i2.490,Javanese Women's Gender Reconstruction in Bumi Manusia Film,2023,2,en,Jurnal Spektrum Komunikasi,Gender and Women's Rights,"['Anggun Mayanti', 'Cosmas Gatot Haryono']","['Universitas Ciputra', 'Universitas Ciputra']","[""Gender and Women's Rights"", 'Diverse Cultural Media Analysis']","['Stereotype (UML)', 'Entertainment', 'Gender studies', 'Character (mathematics)', 'Semiotics', 'Social reality', 'Psychology', 'Gender role', 'Sociology', 'Social psychology', 'Aesthetics', 'Art', 'Social science', 'Visual arts', 'Epistemology', 'Philosophy', 'Geometry', 'Mathematics']"
158,,ANALISIS YURIDIS KESETARAAN GENDER DALAM PERSPEKTIF HUKUM DAN PEMBANGUNAN NASIONAL,2020,3,id,Literasi Hukum,Gender and Women's Rights,"['Rr Yunita Puspandari', 'Fathiya Nabila', 'Abdul Aziz']","['Universitas Tidar', 'Universitas Tidar', 'Universitas Tidar']","[""Gender and Women's Rights"", 'Legal Studies and Policies', 'Marriage and Family Dynamics']","['Humanities', 'Political science', 'Art', 'Gynecology', 'Medicine']"
159,https://doi.org/10.24014/marwah.v19i2.10699,IMPLEMENTASI KEBIJAKAN PENGARUSUTAMAAN GENDER (PUG) DIBIDANG PENDIDIKAN DI KOTA BOGOR,2021,3,id,Marwah Jurnal Perempuan Agama dan Jender,Gender and Women's Rights,"['Ana Sabhana Azmy', 'Fini Pertiwi']","['Syarif Hidayatullah State Islamic University Jakarta', 'Syarif Hidayatullah State Islamic University Jakarta']","[""Gender and Women's Rights"", 'Local Governance and Development', 'Employee Performance and Management']","['Interview', 'Sociology', 'Anthropology']"
160,https://doi.org/10.31538/almada.v5i1.2010,Patriarchy Culture in Gender Equality Concept: Islamic Perspective,2022,2,en,DOAJ (DOAJ: Directory of Open Access Journals),Gender and Women's Rights,"['Tri Winda Oktavia', 'Firyal Iftikhar Cikalkinanty', 'Agus Fakhruddin']","['Indonesia University of Education', 'Indonesia University of Education', 'Indonesia University of Education']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics']","['Patriarchy', 'Islam', 'Perspective (graphical)', 'Gender equality', 'Gender studies', 'Sociology', 'Gender relations', 'Mathematics', 'Philosophy', 'Theology', 'Geometry']"
161,https://doi.org/10.35672/jnus.v2i1.17-33,Reviving the Spirit of Gender Equality: Fatayat Nahdlatul Ulama between Idealism and Realization,2021,3,en,Journal of Nahdlatul Ulama Studies,Gender and Women's Rights,['Aprilian Ria Adisti'],['IAIN Palangka Raya'],"[""Gender and Women's Rights"", 'Diverse Cultural Media Analysis']","['Idealism', 'Gender equality', 'Realization (probability)', 'Documentation', 'Gender studies', 'Sociology', 'Inequality', 'Face (sociological concept)', 'Feminism', 'Gender inequality', 'Political science', 'Social science', 'Epistemology', 'Philosophy', 'Computer science', 'Mathematics', 'Mathematical analysis', 'Statistics', 'Programming language']"
162,https://doi.org/10.32697/integritas.v7i1.733,Paradigma Pendidikan Politik Antikorupsi dan Kesetaraan Gender di Partai Politik,2021,3,en,Integritas Jurnal Antikorupsi,Gender and Women's Rights,"['Mirza Satria Buana', 'Erlina Erlina', 'Eka Yulia Rahman']","['Lambung Mangkurat University', 'Lambung Mangkurat University', '']","[""Gender and Women's Rights"", 'Indonesian Election Politics and Participation']","['Politics', 'Patriarchy', 'Leverage (statistics)', 'Political science', 'Gender equality', 'Language change', 'Political economy', 'Sociology', 'Gender studies', 'Law', 'Art', 'Literature', 'Machine learning', 'Computer science']"
163,https://doi.org/10.57235/qistina.v1i2.189,Citizen Participation in Realizing Gender Equality in Education And Development,2022,2,en,QISTINA Jurnal Multidisiplin Indonesia,Gender and Women's Rights,"['Alif Aditya Candra', 'Aulia Sholichah Iman Nurchotimah', 'Mochammad Tholluth Syaifulloh']","['Jambi University', 'Institut Agama Islam Negeri Bengkulu', 'State University of Malang']","[""Gender and Women's Rights""]","['Gender equality', 'Inclusion (mineral)', 'Perspective (graphical)', 'Political science', 'Gender justice', 'Curriculum', 'Economic Justice', 'Social justice', 'Field (mathematics)', 'Equal opportunity', 'Process (computing)', 'Public relations', 'Gender discrimination', 'Sociology', 'Gender studies', 'Pedagogy', 'Social science', 'Demographic economics', 'Law and economics', 'Mathematics', 'Artificial intelligence', 'Computer science', 'Economics', 'Pure mathematics', 'Law', 'Operating system']"
164,https://doi.org/10.22373/substantia.v23i1.8661,Analisa Mubadalah Hadis “Fitnah Perempuan” dan Implikasinya terhadap Relasi Gender,2021,3,en,Substantia/Substantia : Jurnal Ilmu-ilmu Ushuluddin,Gender and Women's Rights,"['Faisal Haitomi', 'Maula Sari']","['Sunan Kalijaga State Islamic University Yogyakarta', 'Sunan Kalijaga State Islamic University Yogyakarta']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal Studies and Policies']","['Interpretation (philosophy)', 'Gender inequality', 'Inequality', 'Focus (optics)', 'Gender studies', 'Gender relations', 'Sociology', 'Gender equality', 'Political science', 'Philosophy', 'Linguistics', 'Physics', 'Mathematics', 'Mathematical analysis', 'Optics']"
165,https://doi.org/10.14421/musawa.2022.211.65-80,Pendidikan Keluarga Berwawasan Gender Dalam Persfektif Islam,2022,2,id,Musãwa Jurnal Studi Gender dan Islam,Gender and Women's Rights,['Syukron Mahbub'],['Universitas Islam Madura'],"[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Education Systems and Policies']","['Humanities', 'Sociology', 'Gender studies', 'Philosophy']"
166,https://doi.org/10.31294/jkom.v13i2.12982,NEGOSIASI IDENTITAS PERAN GENDER PADA FILM BOLLYWOOD,2022,2,en,Jurnal Komunikasi,Gender and Women's Rights,"['Dhyanara Novi Paramita', 'Mutia Rahmi Pratiwi', 'Amida Yusriana']","['Universitas Dian Nuswantoro', 'Universitas Dian Nuswantoro', 'Diponegoro University']","[""Gender and Women's Rights""]","['STELLA (programming language)', 'Negotiation', 'Identity negotiation', 'Identity (music)', 'Sociology', 'Gender studies', 'Semiotics', 'Gender identity', 'Aesthetics', 'Art', 'Social science', 'Epistemology', 'Art history', 'Philosophy']"
167,https://doi.org/10.30762/asketik.v7i2.980,Konstruksi Gender Pesantren: Gerakan Sosial Santri Sebagai Respon Ajaran Ketidakadilan Gender,2024,1,en,ASKETIK,Gender and Women's Rights,['Nurul Qolbi Kurniawati'],['Sunan Kalijaga State Islamic University Yogyakarta'],"[""Gender and Women's Rights"", 'Education and Character Development', 'Education Systems and Policies']","['Injustice', 'Islam', 'Interview', 'Boarding school', 'Sociology', 'Social injustice', 'Value (mathematics)', 'Economic Justice', 'Psychology', 'Gender studies', 'Social psychology', 'Theology', 'Law', 'Political science', 'Philosophy', 'Machine learning', 'Politics', 'Anthropology', 'Computer science']"
168,https://doi.org/10.20473/jsd.v16i1.2021.34-42,"Overcoming poverty in Laut Tribe households through gender relations on Lipan Island, Riau Islands Province",2021,4,en,Jurnal Sosiologi Dialektika,Gender and Women's Rights,"['Sri Wahyuni', 'Emmy Solina']","['Universitas Maritim Raja Ali Haji', 'Universitas Maritim Raja Ali Haji']","[""Gender and Women's Rights""]","['Tribe', 'Poverty', 'Socioeconomics', 'Government (linguistics)', 'Documentation', 'Family economy', 'Position (finance)', 'Geography', 'Division of labour', 'Dowry', 'Economic growth', 'Sociology', 'Gender studies', 'Political science', 'Economics', 'Law', 'Anthropology', 'Market economy', 'Linguistics', 'Philosophy', 'Finance', 'Computer science', 'Programming language']"
169,https://doi.org/10.22146/jsp.53324,Gender-Equality Concerns and Political Attitudes toward Women in the 2019 Legislative Election: Evidence from Pelalawan,2021,4,en,Jurnal Ilmu Sosial dan Ilmu Politik,Gender and Women's Rights,"['Andhik Beni Saputra', 'Azhari Setiawan', 'Citra Puspita Febriani']","['Universitas Abdurrab', 'Universitas Abdurrab', 'Universitas Abdurrab']","[""Gender and Women's Rights"", 'Gender Politics and Representation', 'Indonesian Election Politics and Participation']","['Politics', 'Logistic regression', 'Indonesian', 'Parliament', 'Social psychology', 'Legislature', 'Psychology', 'Political science', 'Statistics', 'Law', 'Linguistics', 'Philosophy', 'Mathematics']"
170,https://doi.org/10.21776/ub.jtg.008.01.3,Pandemi dan Krisis Multidimensi: Studi Kasus Permasalahan Gender di Tengah Pandemi COVID-19,2021,4,en,Transformasi Global,Gender and Women's Rights,['Ahmad Anwar'],"[""Universitas Sains Al-Qur'an""]","[""Gender and Women's Rights"", 'COVID-19 Pandemic Impacts', 'COVID-19 Prevention and Impact']","['Coronavirus disease 2019 (COVID-19)', 'Gender inequality', 'Political science', 'Pandemic', 'Perspective (graphical)', 'Development economics', 'Inequality', 'Economics', 'Medicine', 'Mathematical analysis', 'Mathematics', 'Disease', 'Pathology', 'Artificial intelligence', 'Computer science', 'Infectious disease (medical specialty)']"
171,https://doi.org/10.59435/jurdikum.v1i2.170,Kesetaraan Gender Dan Nilai Nilai Yang Terkandung Di Dalamnya Menurut Hak Asasi Manusia,2023,4,id,Jurnal Dunia Ilmu Hukum (JURDIKUM),Gender and Women's Rights,['Syayidah Fitria Lulu’ Aniqurrohmah'],['Walisongo State Islamic University'],"[""Gender and Women's Rights""]","['Humanities', 'Sociology', 'Psychology', 'Philosophy']"
